State,Year,Carbon_Emissions_MtCO2,GDP_BillionINR,Urbanization_Percent,Energy_Use_TWh
Mizoram,1998,239.91,26773.34,56.06,281.72
Nagaland,1998,117.02,26818.65,47.81,78.11
Odisha,1998,142.61,27704.85,47.69,87.87
Punjab,1998,63.95,39555.36,49.77,56.08
Rajasthan,1998,175.61,4776.1,27.24,96.32
Sikkim,1998,90.68,33120.36,42.74,105.87
Tamil Nadu,1998,178.18,35705.09,61.53,89.63
Telangana,1998,210.82,19219.89,34.61,197.12
Tripura,1998,40.44,13781.62,42.87,42.75
Uttar Pradesh,1998,170.32,34967.48,40.5,130.79
Uttarakhand,1998,118.22,18283.04,22.36,116.92
West Bengal,1998,271.16,22380.11,28.12,245.42
Andhra Pradesh,1999,165.64,27415.73,36.36,116.39
Arunachal Pradesh,1999,236.53,27969.9,31.94,206.47
Assam,1999,50.91,36821.4,35.71,57.12
Bihar,1999,175.12,40058.77,53.93,201.7
Chhattisgarh,1999,167.19,21621.41,28.05,152.35
Goa,1999,96.21,37105.95,58.31,109.9
Gujarat,1999,159.34,28120.6,37.04,118.03
Haryana,1999,115.96,12771.56,27.58,103.62
Himachal Pradesh,1999,112.69,11833.56,55.43,110.54
Jharkhand,1999,79.36,35328.69,63.58,82.32
Karnataka,1999,154.04,21019.25,62.46,116.1
Kerala,1999,156.32,30697.8,44.25,87.6
Madhya Pradesh,1999,107.62,28062.89,54.85,126.8
Maharashtra,1999,154.48,38175.1,39.6,137.1
Manipur,1999,210.38,7526.63,33.74,202.89
Meghalaya,1999,213.32,37718.9,35.05,219.21
Mizoram,1999,188.11,30924.77,21.28,185.19
Nagaland,1999,131.44,40722.43,58.31,70.64
Odisha,1999,61.92,41617.31,24.01,67.15
Punjab,1999,150.69,34469.31,59.56,179.55
Rajasthan,1999,239.15,36103.65,19.29,184.98
Sikkim,1999,130.78,12295.3,33.32,125.77
Tamil Nadu,1999,95.36,24775.57,20.76,95.23
Telangana,1999,32.35,29397.93,29.39,17.58
Tripura,1999,112.59,16064.65,16.28,105.55
Uttar Pradesh,1999,35.51,32178.67,45.13,23.76
Uttarakhand,1999,105.27,23667.61,58.27,125.43
West Bengal,1999,117.45,3517.47,56.14,81.14
Andhra Pradesh,2000,239.22,31515.67,53.59,255.24
Arunachal Pradesh,2000,44.6,13575.88,44.05,22.61
Assam,2000,185.45,40557.45,48.4,192.52
Bihar,2000,160.04,29133.8,56.8,133.25
Chhattisgarh,2000,97.48,9610.24,36.33,94.84
Goa,2000,129.24,23651.55,16.44,66.27
Gujarat,2000,111.97,20939.68,61.1,106.45
Haryana,2000,269.09,37090.31,27.49,276.81
Himachal Pradesh,2000,195.57,32394.88,34.27,196.59
Jharkhand,2000,195.12,34348.26,25.81,140.62
Karnataka,2000,145.16,17729.21,24.48,138.4
Kerala,2000,261.4,21870.93,40.44,227.6
Madhya Pradesh,2000,59.81,39370.33,46.37,58.6
Maharashtra,2000,261.28,20065.49,21.55,227.11
Manipur,2000,140,39229.31,60.95,73.66
Meghalaya,2000,80.5,19017.06,54.2,58.81
Mizoram,2000,179.19,20394.32,31.74,107.72
Nagaland,2000,106.43,38371.7,47.4,93.88
Odisha,2000,78.08,10379.95,34.25,41.3
Punjab,2000,243.61,10432.93,29.99,214.03
Rajasthan,2000,156.67,29543.94,41.97,134.85
Sikkim,2000,67.95,11003.83,21.03,71.11
Tamil Nadu,2000,68.55,40625.98,46.13,60.88
Telangana,2000,142.4,34732.98,37.5,95.04
Tripura,2000,183.06,24789.47,27.61,218.77
Uttar Pradesh,2000,180.58,18725.89,33.02,127.33
Uttarakhand,2000,220.75,18142.99,53.95,240.66
West Bengal,2000,52.54,4498.97,33.82,35.38
Andhra Pradesh,2001,93.15,15787.04,34.7,105.27
Arunachal Pradesh,2001,125.04,19750.1,45.71,143.02
Assam,2001,124.52,11973.4,59.42,116.67
Bihar,2001,103.22,21918.2,61.8,92.87
Chhattisgarh,2001,65.22,8410.28,56.42,77.69
Goa,2001,251.76,13477.4,56.68,259.44
Gujarat,2001,61.85,25227.08,23.75,57.9
Haryana,2001,178.96,20055.1,45.17,200.78
Himachal Pradesh,2001,63.85,16377.81,25.93,64.62
Jharkhand,2001,231.35,17734.84,23,137.26
Karnataka,2001,63.56,29161.18,22.52,55.96
Kerala,2001,113.39,38745.71,60.44,82.8
Madhya Pradesh,2001,227.76,11794.99,49.84,262.56
Maharashtra,2001,278.72,35597.59,63.78,220.07
Manipur,2001,142.96,16275.66,18.6,90.65
Meghalaya,2001,122.49,27736.56,46.78,105.19
Mizoram,2001,206.99,14048.68,43.88,132.85
Nagaland,2001,221.04,33622.66,48.69,220.26
Odisha,2001,253.18,13682.77,27.07,128.33
Punjab,2001,236.21,24639.98,47.05,184.98
Rajasthan,2001,184.54,22323.46,35.23,174.06
Sikkim,2001,62.81,26341.63,24.61,56.72
Tamil Nadu,2001,241.27,13924.09,59.67,166.54
Telangana,2001,255.8,25997.47,35.86,167.89
Tripura,2001,138.36,37702.49,56.24,158.35
Uttar Pradesh,2001,37.2,13810.21,52.31,20.81
Uttarakhand,2001,97.18,34075.67,36.76,112.41
West Bengal,2001,44.49,38510.06,48.97,31.16
Andhra Pradesh,2002,96.32,13833.7,58.59,79.3
Arunachal Pradesh,2002,206.69,15535.04,50.48,247.28
Assam,2002,104.23,36473.58,23.6,95.03
Bihar,2002,53.85,7380.11,33.49,27.83
Chhattisgarh,2002,126.57,26112.75,35.18,116.52
Goa,2002,160.86,9340.62,57.8,144.55
Gujarat,2002,125.27,17138.35,59.49,149.68
Haryana,2002,207.83,37786.91,19.92,185.41
Himachal Pradesh,2002,151.62,21012.67,17.79,158.96
Jharkhand,2002,143.85,9066.51,38.16,170.64
Karnataka,2002,201.16,27941.67,26.46,159.11
Kerala,2002,281.77,34102.42,51.19,237.31
Madhya Pradesh,2002,260.52,35238.72,41.41,186.09
Maharashtra,2002,191.03,32956.3,34.8,198.63
Manipur,2002,104.43,35239.2,23.83,111.59
Meghalaya,2002,154.33,26081.19,21.81,123.93
Mizoram,2002,43.73,37764.89,37.15,47.68
Nagaland,2002,150.37,42497.95,34.96,83.44
Odisha,2002,214.84,26637.71,41.34,251.41
Punjab,2002,141.62,35371.27,38.51,152.75
Rajasthan,2002,198.32,18016.09,36.37,194.28
Sikkim,2002,250.88,22574.55,54.01,179.31
Tamil Nadu,2002,234.8,25873.14,29.53,267.04
Telangana,2002,145.29,36570.28,58.84,123.9
Tripura,2002,241.47,39058.86,19.89,161.41
Uttar Pradesh,2002,192.07,16861.54,43.8,204.63
Uttarakhand,2002,126.74,35617.56,35.44,74.03
West Bengal,2002,218.99,28832.86,35.3,253.89
Andhra Pradesh,2003,284.99,24514.43,26.89,332.66
Arunachal Pradesh,2003,171.39,42069.33,56.41,199.12
Assam,2003,113.03,15972.67,30.47,122.87
Bihar,2003,50.1,19452.12,46.49,47.06
Chhattisgarh,2003,182.58,37385.87,61.88,110.21
Goa,2003,94.16,26143.62,24.74,82.52
Gujarat,2003,177.87,19303.79,25.89,161.89
Haryana,2003,172.65,6964.95,62.89,182.22
Himachal Pradesh,2003,222.57,13698.18,30.18,252.39
Jharkhand,2003,88.51,30689.18,22.39,78.51
Karnataka,2003,107.97,40822.61,46.75,86.88
Kerala,2003,55.76,33475.96,18.66,59.87
Madhya Pradesh,2003,46.21,46293.38,50.02,26.95
Maharashtra,2003,36.57,37431.92,40.6,29.13
Manipur,2003,165.56,34439.79,54.4,119.53
Meghalaya,2003,231.6,42121.09,23.23,135.6
Mizoram,2003,58.28,31006.19,50.64,66.79
Nagaland,2003,151.3,11011.46,60.18,169.19
Odisha,2003,155.95,17880.76,41.62,186.77
Punjab,2003,145.84,34582.95,46.02,149.09
Rajasthan,2003,228.05,12500.48,55.74,182.34
Sikkim,2003,50.12,22520.86,33.11,51.12
Tamil Nadu,2003,151.74,35733.45,29.8,123.84
Telangana,2003,256.59,33635.1,49.39,267.43
Tripura,2003,277.39,21342.47,61.76,193.12
Uttar Pradesh,2003,104.52,24661.65,19.54,113.64
Uttarakhand,2003,113.49,31526.22,21.42,66.77
West Bengal,2003,229.96,16955.16,50.58,135.75
Andhra Pradesh,2004,194.75,26244.42,25.31,108.49
Arunachal Pradesh,2004,240.32,24289.68,40.13,157.5
Assam,2004,221.45,10174.68,29.03,215.23
Bihar,2004,140.82,28280.69,60.29,93.25
Chhattisgarh,2004,258.67,8970.58,22.81,186.06
Goa,2004,77.65,12108.32,43.91,65.87
Gujarat,2004,111.29,23465.53,56.97,107.6
Haryana,2004,190.61,26677.66,61.7,148.06
Himachal Pradesh,2004,191.86,22934.88,32.95,120.32
Jharkhand,2004,89.85,16955,22.09,57.08
Karnataka,2004,33.84,28494.93,64.12,22.87
Kerala,2004,233.21,37459.08,40.43,230.55
Madhya Pradesh,2004,63.4,33517.13,45,66.51
Maharashtra,2004,163.57,11170.75,46.01,166.82
Manipur,2004,107.94,24696.35,43.09,69.17
Meghalaya,2004,125.04,15355.31,61.38,89.41
Mizoram,2004,182.17,29938.98,20.9,181.38
Nagaland,2004,234.74,25673.24,59.96,203.46
Odisha,2004,144.39,19326.85,45.17,152.45
Punjab,2004,253.64,34207.5,38.9,287.63
Rajasthan,2004,149.58,40546.52,61.39,89.34
Sikkim,2004,267.36,24603.44,65.48,254.99
Tamil Nadu,2004,94.31,28289.99,23.06,87.19
Telangana,2004,62.39,36327.5,38.18,59.5
Tripura,2004,31.6,27963.7,61.38,32.15
Uttar Pradesh,2004,136.25,29995.12,27.92,116.93
Uttarakhand,2004,254.43,11180.32,23.41,279.75
West Bengal,2004,257.05,8188.45,37.31,288.77
Andhra Pradesh,2005,151.08,10331.57,57.87,113.11
Arunachal Pradesh,2005,212.77,35479.26,40.05,238.61
Assam,2005,271.51,38578.33,26.91,273.17
Bihar,2005,95.14,15489.57,22.64,48.49
Chhattisgarh,2005,175.35,41028.72,26.51,176.98
Goa,2005,253.07,37324.69,59.74,206.71
Gujarat,2005,84.18,17609,40.07,45.39
Haryana,2005,109.72,24353.13,58.58,77.56
Himachal Pradesh,2005,84.07,38186.92,62.5,59.56
Jharkhand,2005,182.31,15927.67,55.02,93.91
Karnataka,2005,238.59,34926.97,53.9,211.63
Kerala,2005,204.48,43170.77,39.33,193.95
Madhya Pradesh,2005,232.9,17296.56,55.74,217.43
Maharashtra,2005,156.99,18391.9,38.39,184.58
Manipur,2005,205.04,17096.2,40.61,196.67
Meghalaya,2005,221.09,21443.32,39.68,222.98
Mizoram,2005,159.55,22150.03,48.35,116.67
Nagaland,2005,194.6,38389.12,37.77,142.69
Odisha,2005,229.65,34643.42,24.99,192.52
Punjab,2005,277.56,8142.21,55.18,239.57
Rajasthan,2005,73.32,38298.21,33.48,55.36
Sikkim,2005,231.66,42807.01,42.26,203.65
Tamil Nadu,2005,163.32,27747.57,41.62,95.31
Telangana,2005,224.27,5800.85,47.87,245
Tripura,2005,202.31,10620.78,25.48,180.52
Uttar Pradesh,2005,242.01,40678.87,47.75,198.18
Uttarakhand,2005,89.56,23975.96,22.06,103.71
West Bengal,2005,71.09,28971.19,29.38,54.16
Andhra Pradesh,2006,225.72,37211.99,51.2,138.43
Arunachal Pradesh,2006,244.92,21990.55,53.58,205.05
Assam,2006,85.26,18090.4,41.28,94.94
Bihar,2006,87.14,23085.2,54.17,63.47
Chhattisgarh,2006,85.12,6237.92,25.24,60.14
Goa,2006,101.79,28408.96,44.32,87.05
Gujarat,2006,260.97,12225.05,25.78,189.87
Haryana,2006,196.34,21401.73,29.16,169.45
Himachal Pradesh,2006,172.99,33873.01,62.99,192.9
Jharkhand,2006,161.95,11526.15,37.73,135.25
Karnataka,2006,97.53,27116.86,23.01,103.75
Kerala,2006,245.55,33145.27,47,237.08
Madhya Pradesh,2006,255.09,31608.54,24.76,239.81
Maharashtra,2006,100.45,27419.74,23.82,54.85
Manipur,2006,198.04,5986.34,22.14,167.26
Meghalaya,2006,76.42,32705.03,55.58,78.72
Mizoram,2006,270.54,26320.61,53.07,235.97
Nagaland,2006,161.59,26636.06,28.57,148.44
Odisha,2006,219.48,20706.25,49.68,230.76
Punjab,2006,253.75,10644.36,38.67,236.23
Rajasthan,2006,206.65,14511.3,28.62,220.27
Sikkim,2006,59.84,31892.88,47.95,61.65
Tamil Nadu,2006,237.86,9137.19,37.48,191.68
Telangana,2006,160.28,29880.35,34.09,178.89
Tripura,2006,60.42,11825.93,25.45,35.73
Uttar Pradesh,2006,253.69,15209.2,50.08,145.83
Uttarakhand,2006,199.93,31442.18,26.75,124.14
West Bengal,2006,184.42,33147.4,49.78,180.8
Andhra Pradesh,2007,240.27,19533.59,58.6,223.19
Arunachal Pradesh,2007,73.59,32040.21,46.27,45.49
Assam,2007,151.93,33522.41,49.82,103.16
Bihar,2007,138.15,18157,35.93,100.86
Chhattisgarh,2007,126.06,26311.28,28.89,81.69
Goa,2007,187.6,37823.02,45.64,215.79
Gujarat,2007,163.17,28278.88,25.12,109.58
Haryana,2007,212.69,21505.08,28.85,182.51
Himachal Pradesh,2007,141.9,13800.23,50.75,107.12
Jharkhand,2007,285.48,26419.14,34.72,211.58
Karnataka,2007,120.26,29812.85,22.57,129.3
Kerala,2007,138.76,40032.05,28.38,143.67
Madhya Pradesh,2007,146.32,30377.95,28.42,158.33
Maharashtra,2007,226.42,38856.2,40.9,134.51
Manipur,2007,237.97,40438.24,65.67,265.43
Meghalaya,2007,77.72,31081.27,45.37,51.86
Mizoram,2007,170.98,44724.91,21.25,159.35
Nagaland,2007,84.29,11942.86,26.2,71.32
Odisha,2007,236.22,16569.98,19.03,235.69
Punjab,2007,146.68,34074.2,34.11,107.29
Rajasthan,2007,239.33,28238.35,59.42,165.91
Sikkim,2007,79.95,14546,56.66,49.65
Tamil Nadu,2007,72.54,39444.27,59.37,52.96
Telangana,2007,163.73,11283.17,21.49,181.21
Tripura,2007,190.99,28529.13,38.89,103.81
Uttar Pradesh,2007,133.98,11501.41,38.92,102.95
Uttarakhand,2007,128.43,31004.47,43.62,141.32
West Bengal,2007,149.04,12556.87,37.94,126.99
Andhra Pradesh,2008,86.66,22728.27,58.89,87.02
Arunachal Pradesh,2008,257.75,29916.56,33.99,289.18
Assam,2008,196.74,22041.7,61.78,195.46
Bihar,2008,72.17,24258.72,43.44,37.3
Chhattisgarh,2008,244.57,25941.38,41.25,247.04
Goa,2008,123.65,31100.01,56.09,134.05
Gujarat,2008,135.92,37028.47,58.91,121.23
Haryana,2008,62.14,25514.14,54.97,38.03
Himachal Pradesh,2008,270.43,38956.54,50.27,230.44
Jharkhand,2008,116.09,8460.28,27.66,58.87
Karnataka,2008,160.45,37215.23,39.57,176.94
Kerala,2008,198.86,35058.79,46.73,177.85
Madhya Pradesh,2008,106.86,33365.55,54.9,92.34
Maharashtra,2008,237.17,40786.31,27.04,162.89
Manipur,2008,213.75,15257.36,26.17,120.2
Meghalaya,2008,204.58,33210.91,46.1,117.08
Mizoram,2008,238.27,17446.19,53.78,168.95
Nagaland,2008,133.06,30878.95,25.93,101.36
Odisha,2008,122.34,16942.74,23.96,96.41
Punjab,2008,190.54,25990.95,43.08,131.77
Rajasthan,2008,161.35,31291.65,28.61,112.89
Sikkim,2008,279.14,15258.35,55.81,268.01
Tamil Nadu,2008,185.69,19373.92,56.6,161.75
Telangana,2008,291.32,19831.47,44.24,283.48
Tripura,2008,186.82,28232.16,29.17,166.85
Uttar Pradesh,2008,184.72,12248.49,46.25,220.22
Uttarakhand,2008,286.23,36702.01,49.36,208.93
West Bengal,2008,275.71,22824.43,48.82,199.6
Andhra Pradesh,2009,127.44,45823.79,65.16,137.06
Arunachal Pradesh,2009,115.92,23813.41,27.82,113.69
Assam,2009,291.54,41351.59,44.56,249
Bihar,2009,57.95,39720.9,33.13,53.47
Chhattisgarh,2009,113.77,22418.86,51.21,83.31
Goa,2009,75.37,42104.16,29.4,72.78
Gujarat,2009,56.34,41413.36,36.99,55.95
Haryana,2009,243.4,23076.39,41.31,144.01
Himachal Pradesh,2009,251.18,23505.9,26.83,178.8
Jharkhand,2009,142.8,23346.72,33.22,164.27
Karnataka,2009,102.72,38484.79,31.86,122.89
Kerala,2009,213.13,33957.17,43.06,160.55
Madhya Pradesh,2009,98.28,21936.39,34.53,96.92
Maharashtra,2009,278.95,26876.92,33.94,171.53
Manipur,2009,263.06,13386,58.32,209.06
Meghalaya,2009,102.13,37144.58,40.42,84.33
Mizoram,2009,220.53,40414.67,25.74,232.64
Nagaland,2009,267.85,33336,55.69,210.42
Odisha,2009,74.14,25787.32,35.63,73.12
Punjab,2009,129.29,15215.38,61.23,103.44
Rajasthan,2009,239.95,23595.45,50.85,122.55
Sikkim,2009,255.62,34646.23,31.81,272.88
Tamil Nadu,2009,219.04,13284,59.37,129.15
Telangana,2009,215.09,10705.51,61.99,196.83
Tripura,2009,115.5,16218.81,46.71,124.14
Uttar Pradesh,2009,73.35,9705.91,39.44,62.14
Uttarakhand,2009,152.55,15949.96,33.7,156.3
West Bengal,2009,208.6,23300.61,45.9,228.31
Andhra Pradesh,2010,64.35,28520.62,58.43,53.3
Arunachal Pradesh,2010,200.46,41475.87,30.24,126.66
Assam,2010,283.73,24483.52,17.03,216.9
Bihar,2010,194.59,26819.86,57.46,212.73
Chhattisgarh,2010,96.46,12047.57,56.67,86.27
Goa,2010,112.25,35660.09,18.81,112.22
Gujarat,2010,68.52,32812.67,48.18,82.06
Haryana,2010,114.05,20583.72,51.01,57.95
Himachal Pradesh,2010,100.35,20509.2,59.26,53.88
Jharkhand,2010,85.61,20314.46,66.14,89.83
Karnataka,2010,77.64,28451.94,52.79,53.08
Kerala,2010,193.5,37115.16,59.55,104.94
Madhya Pradesh,2010,208.1,23279.14,61.68,134.38
Maharashtra,2010,242.04,33672.15,54.61,264.83
Manipur,2010,226.44,31363.62,25.12,145.95
Meghalaya,2010,101.93,29202.78,36.3,51.03
Mizoram,2010,150.21,33746.95,44.67,105.13
Nagaland,2010,123.26,17502,41.36,81.49
Odisha,2010,92.57,43510.14,56.13,91.63
Punjab,2010,105.58,24369.58,59.73,69.26
Rajasthan,2010,273.93,38268.57,20.64,191.07
Sikkim,2010,277.38,31205.6,54.23,173.43
Tamil Nadu,2010,283.73,39141.21,45.06,176.28
Telangana,2010,242.31,24907.09,34.18,270.16
Tripura,2010,215.34,28703.47,59.56,123.51
Uttar Pradesh,2010,91.61,29447.65,45.75,98.54
Uttarakhand,2010,182.45,22441.61,26.05,155.03
West Bengal,2010,249.06,22454.96,38.75,133.99
Andhra Pradesh,2011,168.46,30576.51,39.22,136.76
Arunachal Pradesh,2011,127.14,8532.02,31.96,89.79
Assam,2011,152.19,18082.7,22.75,93.59
Bihar,2011,278.88,37720.56,41.23,296.62
Chhattisgarh,2011,76.56,34873.56,43.53,55.75
Goa,2011,74.39,13348.9,33.56,45.94
Gujarat,2011,122.45,25295.84,30.93,108.85
Haryana,2011,160.97,15992.98,57.57,178.8
Himachal Pradesh,2011,214.12,29533.49,37.5,108.21
Jharkhand,2011,98.9,26885.22,24.96,67.81
Karnataka,2011,184.78,34256.91,36.01,173.82
Kerala,2011,103.12,25963.27,53.23,75.92
Madhya Pradesh,2011,173.59,40861.07,17.52,145.78
Maharashtra,2011,94.66,24631.72,51.52,107.66
Manipur,2011,215.97,17471.33,32.29,241.39
Meghalaya,2011,41.04,12831.02,37.13,34.98
Mizoram,2011,83.95,37804.31,60.34,96.21
Nagaland,2011,99.7,35213.71,48.42,50.07
Odisha,2011,242.43,30595.74,25.98,282.72
Punjab,2011,112.9,43072.64,46.95,64.97
Rajasthan,2011,219.36,24592.39,23.4,197.45
Sikkim,2011,276.31,16308.33,31.1,240.87
Tamil Nadu,2011,176.74,23248.17,32.51,205.22
Telangana,2011,70.64,14851.76,54.24,77.45
Tripura,2011,154.62,37387.04,58.87,172.67
Uttar Pradesh,2011,141.75,5220.55,34.67,121.2
Uttarakhand,2011,59.75,23734.43,51.43,35.13
West Bengal,2011,84.37,34897.24,64.28,44.58
Andhra Pradesh,2012,220.17,13910.69,61.19,260.52
Arunachal Pradesh,2012,224.69,49112.66,24.75,153.4
Assam,2012,203.06,9655.44,63.79,185.15
Bihar,2012,66.68,9767.07,41,54.77
Chhattisgarh,2012,217.37,15649.65,46.9,119.35
Goa,2012,160.03,32116.51,48.6,82.83
Gujarat,2012,175.61,22697.38,61.3,165.89
Haryana,2012,255.29,14671.45,67.26,299.92
Himachal Pradesh,2012,217.89,27917.71,48.57,244.56
Jharkhand,2012,82.26,36577.2,39.51,42.32
Karnataka,2012,137.12,10935.33,21.7,155.73
Kerala,2012,262.99,18825.49,67.3,136.83
Madhya Pradesh,2012,260.66,37289.74,66.59,154.9
Maharashtra,2012,121.23,33508.11,31.84,124.33
Manipur,2012,270.62,14998.42,36.69,314.52
Meghalaya,2012,159.46,23414.49,32.34,114.12
Mizoram,2012,194.87,32981.18,52.13,156.79
Nagaland,2012,201.71,29246.82,46.47,172.89
Odisha,2012,121.2,35803.01,29.53,87.6
Punjab,2012,226.78,28684.31,61.06,208.85
Rajasthan,2012,231.98,27948.45,49.97,139.7
Sikkim,2012,164.68,34293.95,35.34,105.11
Tamil Nadu,2012,156.5,25487.99,28.79,90.71
Telangana,2012,89.42,22979.5,58.32,48.33
Tripura,2012,70.83,24437.66,33.44,57.48
Uttar Pradesh,2012,106.03,36006.47,27.97,70.5
Uttarakhand,2012,242.44,20839.65,66.01,189.34
West Bengal,2012,50.4,23848.04,32.4,32.43
Andhra Pradesh,2013,240.35,22292.47,49.27,141.99
Arunachal Pradesh,2013,68.6,38876.11,44.17,51.58
Assam,2013,180.08,17368.5,37.77,139.54
Bihar,2013,261.27,18145.38,39.27,291.33
Chhattisgarh,2013,189.08,18915.24,28.17,214.03
Goa,2013,127.01,15465.81,22.85,68.49
Gujarat,2013,194.58,20346.65,24.17,131.69
Haryana,2013,101.8,8893.05,43.6,103.85
Himachal Pradesh,2013,236.67,10367.37,41.83,155.23
Jharkhand,2013,188.52,20534.13,44.57,175.35
Karnataka,2013,195.47,9247.44,42.41,164.82
Kerala,2013,159.32,43453.33,47.25,183.7
Madhya Pradesh,2013,68.13,27509.38,55.93,73.31
Maharashtra,2013,159.52,30223.76,27.5,170.54
Manipur,2013,160.44,23228.71,42.68,97.51
Meghalaya,2013,180.94,17909.53,32.02,198.17
Mizoram,2013,155.51,22517.98,51.04,154.48
Nagaland,2013,247.99,17948.69,51.63,163.01
Odisha,2013,255.16,37234.76,32.37,174.57
Punjab,2013,101.27,27488.97,27.44,89.7
Rajasthan,2013,141.84,40640.25,30.49,153.09
Sikkim,2013,274.77,31353.77,29.41,184.49
Tamil Nadu,2013,301.94,16850.79,59.34,152.31
Telangana,2013,240.16,28605.83,60.41,182.46
Tripura,2013,185.01,19805.5,53.25,152.91
Uttar Pradesh,2013,40.91,30291.78,26.41,45.29
Uttarakhand,2013,243.54,36809.34,40.22,189.89
West Bengal,2013,236.36,14302.81,46.85,167.43
Andhra Pradesh,2014,136.4,37625.4,54.21,92.55
Arunachal Pradesh,2014,184.68,22090.45,30.89,217.13
Assam,2014,182.62,26929.63,50.25,111.11
Bihar,2014,239.11,19228.22,41.05,153.06
Chhattisgarh,2014,110.69,40786.53,56.64,58.73
Goa,2014,52.16,31617.65,53.57,46.22
Gujarat,2014,230.25,38754.73,44.55,185.63
Haryana,2014,185.79,13072.83,58.7,176.56
Himachal Pradesh,2014,143.54,32279.47,24.02,158.02
Jharkhand,2014,109.59,33047.8,60.23,118.83
Karnataka,2014,116.25,24500.06,69.16,92.14
Kerala,2014,134.69,22427.47,48.33,148.37
Madhya Pradesh,2014,277.6,13841.93,55.27,233.6
Maharashtra,2014,73.18,32453.98,27.72,83.62
Manipur,2014,261.05,33901.14,53.66,187.13
Meghalaya,2014,87.16,31803.8,28.76,80.03
Mizoram,2014,74.61,24363.95,51.5,67.28
Nagaland,2014,91.4,14222.75,19.13,106.61
Odisha,2014,107.88,9892.02,45.86,109.24
Punjab,2014,275.05,33886.32,50.88,285.36
Rajasthan,2014,293.55,29673.37,62.88,257.61
Sikkim,2014,259.54,31381.35,63.6,259.31
Tamil Nadu,2014,234.84,45026.68,45.96,184.71
Telangana,2014,213.83,40729.83,37.11,131.01
Tripura,2014,222.86,15340.69,39.35,226.08
Uttar Pradesh,2014,100.39,44738.17,23.97,62.19
Uttarakhand,2014,217.06,34233.55,50.72,127.96
West Bengal,2014,100.63,8557.43,22.45,72.18
Andhra Pradesh,2015,250.88,37726.59,23.24,217.91
Arunachal Pradesh,2015,61.73,27521.01,60.42,47.06
Assam,2015,213.51,27664.5,40.91,150.19
Bihar,2015,174.54,24501.96,41.89,139.36
Chhattisgarh,2015,85.01,17387.49,33.03,73.9
Goa,2015,151.47,46108.52,39.95,140.32
Gujarat,2015,157.25,39076.86,25.77,102.36
Haryana,2015,140.88,21655.23,38.34,162.87
Himachal Pradesh,2015,84.87,31280.86,37.04,45.84
Jharkhand,2015,157.18,38126.63,60.67,113.22
Karnataka,2015,68.59,46014.78,34.28,60
Kerala,2015,174.22,27016.39,30.37,197.77
Madhya Pradesh,2015,227.79,20258.1,54.77,139.85
Maharashtra,2015,264.47,24311.16,24.77,137.26
Manipur,2015,75.36,32152.06,26.87,40.26
Meghalaya,2015,178.84,28178.8,31.32,158.22
Mizoram,2015,92.4,22306.68,62.3,89.57
Nagaland,2015,254.58,39584.98,51.93,179.19
Odisha,2015,170.5,23454.23,28.54,173
Punjab,2015,94,24868.78,61.49,69.29
Rajasthan,2015,248.38,6725.31,54.45,169.08
Sikkim,2015,161.31,29803.15,54.36,82.38
Tamil Nadu,2015,109.47,35858.17,51.94,79.04
Telangana,2015,303.63,28759.83,51.26,339.1
Tripura,2015,315.08,39700.56,45.11,161.07
Uttar Pradesh,2015,55.46,27367.79,25.35,35.71
Uttarakhand,2015,227.2,14398.92,27.53,234.94
West Bengal,2015,181.14,25542.86,59.72,174.27
Andhra Pradesh,2016,148.55,10763.86,24.34,162.22
Arunachal Pradesh,2016,289.26,49746.32,44.41,311.5
Assam,2016,66.1,31628.79,33.86,42.18
Bihar,2016,238.55,22716.6,31.67,153.05
Chhattisgarh,2016,101.71,22320.09,58.2,93.39
Goa,2016,129.55,40193.77,26.59,117.66
Gujarat,2016,106.84,14270.19,53.06,68.08
Haryana,2016,90.67,40258.8,47.12,67.54
Himachal Pradesh,2016,167.59,35754.96,49.63,200.99
Jharkhand,2016,262.44,31723.67,19.6,138.55
Karnataka,2016,166.93,29851.21,52.49,192.36
Kerala,2016,286.48,35125.72,28.97,249.2
Madhya Pradesh,2016,112.88,19955.94,30,96.33
Maharashtra,2016,229.62,18367.48,57.28,237.9
Manipur,2016,129.61,30109.11,34.39,142.75
Meghalaya,2016,221.13,30962.15,23,248.23
Mizoram,2016,252.98,33881.94,20.87,177.25
Nagaland,2016,193.74,28075.76,48.25,155.67
Odisha,2016,206.29,29816.38,56,222.66
Punjab,2016,149.12,49823.68,39.04,161.92
Rajasthan,2016,223.66,21881.18,65.56,135.51
Sikkim,2016,167.15,21744.03,57.68,129.13
Tamil Nadu,2016,137.8,10208.24,34.51,137.97
Telangana,2016,110.55,32207.28,31.84,129.69
Tripura,2016,221.55,27164.06,41.36,118.69
Uttar Pradesh,2016,264.1,9408.84,47.63,275.97
Uttarakhand,2016,199.87,19275.82,63.32,129.18
West Bengal,2016,256.4,34166.94,59.88,179.98
Andhra Pradesh,2017,128,24082.22,29.42,106.28
Arunachal Pradesh,2017,230.69,11131.03,62.72,175.89
Assam,2017,216.83,14242.22,51.07,153.6
Bihar,2017,297.41,31841.86,37.83,213.62
Chhattisgarh,2017,224.59,29909.94,40.44,141.05
Goa,2017,236.79,5504.19,48.65,194.78
Gujarat,2017,150.22,45072.77,57.57,93.36
